-1.754999999999992255e+01 5.410721805530199768e-01 5.424521281482338475e-01 5.438492466859629060e-01 5.436712996593113800e-01 5.432552374767877224e-01 5.444627310424351441e-01 5.459245317244266760e-01 5.470896007387292537e-01 5.481431276090115157e-01 5.491551198132518241e-01 5.503016217688930789e-01 5.512311855626716994e-01 5.522951575716744665e-01 5.532723381602631108e-01 5.539914560205994043e-01 5.548205537995887227e-01 5.558628694337415244e-01 5.565380345681217866e-01 5.568640774441540042e-01 5.561711257933878993e-01
-1.744999999999992113e+01 5.390731272612038216e-01 5.403255021057592478e-01 5.417818301699407479e-01 5.414311521088069901e-01 5.408718084571358942e-01 5.420902633319769626e-01 5.435534674643947017e-01 5.447278262312552632e-01 5.457959248012177467e-01 5.468258544932733667e-01 5.479962894743416468e-01 5.489468919704800776e-01 5.500927347737123441e-01 5.510443536388441865e-01 5.517813369871771290e-01 5.526362338108559147e-01 5.537153661172957708e-01 5.544119441147298266e-01 5.547530808018410475e-01 5.540679716573900793e-01
-1.734999999999991971e+01 5.369572483291997766e-01 5.383156013970178400e-01 5.397244520388398970e-01 5.392351066305278717e-01 5.385416503649155251e-01 5.397588316900209238e-01 5.412310454585131936e-01 5.424233322242286714e-01 5.435014031943891100e-01 5.445436243894519190e-01 5.457358528938972553e-01 5.467117535779313364e-01 5.478785551759434158e-01 5.488602441596703851e-01 5.496291768196344130e-01 5.505097710979807157e-01 5.516093158485106951e-01 5.523283213338141540e-01 5.526917129172577159e-01 5.520121272978287807e-01
-1.724999999999991829e+01 5.348796997012755794e-01 5.363384649967356532e-01 5.377178387522726366e-01 5.370924517539988896e-01 5.362485374923382508e-01 5.374760610879497635e-01 5.389590753982891336e-01 5.401528182028186853e-01 5.412505388055027788e-01 5.423189420704089825e-01 5.435307860215015108e-01 5.445278565671570759e-01 5.457181484360185131e-01 5.467293457912517640e-01 5.475196142757784434e-01 5.484244678691065911e-01 5.495527273534714929e-01 5.502886594851901236e-01 5.506639676192193189e-01 5.499992270727421806e-01
-1.714999999999991687e+01 5.329155993486275333e-01 5.343484626410137661e-01 5.357450499735105787e-01 5.349802121899435159e-01 5.340062875111017959e-01 5.352352643793550913e-01 5.367227438860068256e-01 5.379351820909754611e-01 5.390533425290007230e-01 5.401366440513712952e-01 5.413693408477976421e-01 5.423971503263763649e-01 5.436072301782306493e-01 5.446381695123115874e-01 5.454632349021727444e-01 5.463900084072967900e-01 5.475409481491455566e-01 5.482973478648220933e-01 5.486885663457511386e-01 5.480287498287322867e-01
-1.704999999999991545e+01 5.310223038905065307e-01 5.323984240432283466e-01 5.338211076301341285e-01 5.329079079348630898e-01 5.317975274074175918e-01 5.330331050921018887e-01 5.345397548653354480e-01 5.357605861086957022e-01 5.368939502686974619e-01 5.380018249459243007e-01 5.392587421411098036e-01 5.403032302868515657e-01 5.415402274999554511e-01 5.425942478802445734e-01 5.434346599846994197e-01 5.443950302224312976e-01 5.455638492087578895e-01 5.463418373220914059e-01 5.467481202897649384e-01 5.461001747569442788e-01
-1.694999999999991402e+01 5.290948443023868464e-01 5.304928084877188477e-01 5.319212688294762126e-01 5.308699078747823874e-01 5.296316794048264720e-01 5.308798630034193833e-01 5.323908762090810987e-01 5.336337234794752415e-01 5.347860953884689961e-01 5.359114102077949804e-01 5.371895848442197474e-01 5.382570104078560069e-01 5.395183741590632298e-01 5.405970810178468700e-01 5.414628313112771485e-01 5.424376246713625838e-01 5.436401133363335525e-01 5.444311931775974722e-01 5.448482766767910324e-01 5.442044326396285880e-01
-1.684999999999991260e+01 5.271989052822128041e-01 5.286077190859338470e-01 5.300457758726181412e-01 5.288621905091260844e-01 5.275065490022248227e-01 5.287565242216460959e-01 5.302889260573778740e-01 5.315474432360871582e-01 5.327151751819816372e-01 5.338582798848181543e-01 5.351616621592357737e-01 5.362525354843241665e-01 5.375352649639969504e-01 5.386358814774288017e-01 5.395234775636029712e-01 5.405271931973305577e-01 5.417412771628812296e-01 5.425557291870073406e-01 5.429826845974844440e-01 5.423468424826817236e-01
-1.674999999999991118e+01 5.253379494266978700e-01 5.267609043007212000e-01 5.282047895596080345e-01 5.268899247603743285e-01 5.254226053116763939e-01 5.266847363372922919e-01 5.282200494425964843e-01 5.294978206245811725e-01 5.306889258524090103e-01 5.318573881751824661e-01 5.331739199220906222e-01 5.342836184477308681e-01 5.355920620767725682e-01 5.367130586976709417e-01 5.376265557434912745e-01 5.386445864685456275e-01 5.398813278005765159e-01 5.407113707386032031e-01 5.411526890591691341e-01 5.405275396042074076e-01
-1.664999999999990976e+01 5.234958684837034415e-01 5.249304501180173110e-01 5.263856562070510225e-01 5.249374796793484510e-01 5.233670081770038784e-01 5.246417810765292566e-01 5.261998582655061929e-01 5.274903779170332374e-01 5.286961469570018446e-01 5.298842856251063660e-01 5.312285943552096379e-01 5.323602733856095393e-01 5.336839354999548535e-01 5.348290463015553664e-01 5.357589356172886008e-01 5.368045125577263210e-01 5.380580329742703505e-01 5.389043806699304051e-01 5.393610455539663562e-01 5.387426319180470546e-01
-1.654999999999990834e+01 5.216873616873942687e-01 5.231359413607671316e-01 5.245794414648139448e-01 5.230148539097816407e-01 5.213523636580261744e-01 5.226440016098121699e-01 5.242128784919657392e-01 5.255205210779128056e-01 5.267483150927521063e-01 5.279538718687677434e-01 5.293161501134464597e-01 5.304694261974408631e-01 5.318165742341423030e-01 5.329798800641512013e-01 5.339315973408346183e-01 5.349892057661843614e-01 5.362714167915958452e-01 5.371297552486997695e-01 5.375938131554907073e-01 5.369863398165959367e-01
-1.644999999999990692e+01 5.199061736830056235e-01 5.213577614357395307e-01 5.228112419820775125e-01 5.211313130584731557e-01 5.193749907242590780e-01 5.206753988994488047e-01 5.222650218546539547e-01 5.235892211048870371e-01 5.248407392455883835e-01 5.260620957672091924e-01 5.274429638516804353e-01 5.286185320510633501e-01 5.299803640111218073e-01 5.311646185951628407e-01 5.321332173628137152e-01 5.332176697040882374e-01 5.345109082693432212e-01 5.353849999613570221e-01 5.358660692969787753e-01 5.352569835037425117e-01
-1.634999999999990550e+01 5.181426075964301603e-01 5.195907608383651954e-01 5.210388600504189949e-01 5.192591373597928994e-01 5.174301287662279591e-01 5.187459571272371450e-01 5.203478490566914028e-01 5.216900235743571201e-01 5.229531757636156630e-01 5.242007390870014882e-01 5.256028213436112484e-01 5.267937026477498286e-01 5.281789646077849065e-01 5.293768523941112525e-01 5.303671645593033279e-01 5.314671736014489056e-01 5.327822463181646206e-01 5.336732593939518265e-01 5.341617999549409523e-01 5.335707307356483131e-01
-1.624999999999990408e+01 5.164018265350435177e-01 5.178608721811071014e-01 5.193016606686254866e-01 5.174247200811409320e-01 5.155237733033503078e-01 5.168509467832036464e-01 5.184680793613006822e-01 5.198367967945182189e-01 5.211135574434495599e-01 5.223765142488804303e-01 5.237904423617579797e-01 5.250067579732233813e-01 5.264092246864993108e-01 5.276322224858701615e-01 5.286371879348006342e-01 5.297544981230110084e-01 5.310838192719902207e-01 5.319918829530833060e-01 5.324867127256311949e-01 5.319076049760739222e-01
-1.614999999999990266e+01 5.146743301389253844e-01 5.161269335158898963e-01 5.175748590858827436e-01 5.156087097842242395e-01 5.136451143635626382e-01 5.149879923184043085e-01 5.166245031762652928e-01 5.179946380275692874e-01 5.193007656854292664e-01 5.205823401755464985e-01 5.220211133767462819e-01 5.232481745630231940e-01 5.246685036212115349e-01 5.259035106138262305e-01 5.269320210929818726e-01 5.280666450712422355e-01 5.294152464903807420e-01 5.303230317053541087e-01 5.308375471359462194e-01 5.302728695207141740e-01
-1.604999999999990123e+01 5.129747702399597431e-01 5.144251335660392499e-01 5.158746299762957399e-01 5.138210381360798218e-01 5.117997720623082003e-01 5.131589547675815544e-01 5.148007226317731222e-01 5.162015031374753704e-01 5.175221796771765082e-01 5.188190288450057475e-01 5.202743275232086795e-01 5.215213217692885594e-01 5.229560526892925720e-01 5.242151682900281218e-01 5.252536065861522774e-01 5.264028462926835239e-01 5.277621573979272007e-01 5.286994743745629943e-01 5.292237249790597842e-01 5.286653379111915241e-01
-1.594999999999989981e+01 5.112809272690043150e-01 5.127317192318030514e-01 5.141820774681422623e-01 5.120585655593699048e-01 5.099834133739822306e-01 5.113525683810479228e-01 5.130253985632419189e-01 5.144349563890668886e-01 5.157662065514009297e-01 5.170827056436687608e-01 5.185574530726244635e-01 5.198184895682975704e-01 5.212723789773103800e-01 5.225455086234671587e-01 5.236033447372968608e-01 5.247729499916037321e-01 5.261519009186456097e-01 5.270939075235394622e-01 5.276362572516575256e-01 5.270845161927443234e-01
-1.584999999999989839e+01 5.096077564076787469e-01 5.110629027089281795e-01 5.125139832087166614e-01 5.103190885884315575e-01 5.081996231409122711e-01 5.095847713492974718e-01 5.112671488200650760e-01 5.126955354803079956e-01 5.140454968535372871e-01 5.153809257366475105e-01 5.168696023655500182e-01 5.181531084726136438e-01 5.196207950132097908e-01 5.209041760332637772e-01 5.219790087842065551e-01 5.231589705603444385e-01 5.245569024490858157e-01 5.255130341129584659e-01 5.260687505740625491e-01 5.255280569970415261e-01
-1.574999999999989697e+01 5.079551346303647907e-01 5.094039906786221872e-01 5.108566556490680144e-01 5.086123122974149924e-01 5.064436111142448516e-01 5.078443293232773881e-01 5.095433770423071218e-01 5.109826567323328961e-01 5.123554605634899062e-01 5.137047274852214462e-01 5.152073512292248969e-01 5.165006608856557158e-01 5.179872510129225338e-01 5.192889913959135573e-01 5.203789525559349149e-01 5.215826833355469150e-01 5.229812539165823448e-01 5.239583281729537356e-01 5.245255288339210065e-01 5.239928714504237250e-01
-1.564999999999989555e+01 5.063097139721037809e-01 5.077668806294803883e-01 5.092218604284226569e-01 5.069083769412577878e-01 5.047149029045074897e-01 5.061304765898738678e-01 5.078415172953574253e-01 5.093028708896496504e-01 5.106850590421470049e-01 5.120498523333856244e-01 5.135691194765067413e-01 5.148820061596951492e-01 5.163810051203818752e-01 5.176996907622544164e-01 5.187999747662638272e-01 5.200145001445587445e-01 5.214383492443513957e-01 5.224308568117896900e-01 5.230095725452958977e-01 5.224861991284431850e-01
-1.554999999999989413e+01 5.046859242385010047e-01 5.061421625721591600e-01 5.076017533938397275e-01 5.052473078194847922e-01 5.030144135863394705e-01 5.044464096688306975e-01 5.061691622312011196e-01 5.076447598645232873e-01 5.090509173444403013e-01 5.104249112389144249e-01 5.119611918832414066e-01 5.132884385914454617e-01 5.148039520500654609e-01 5.161319145545725240e-01 5.172524836418963545e-01 5.184759430138626835e-01 5.199152008647581757e-01 5.209262058636259241e-01 5.215123143727212751e-01 5.209890858703059013e-01
-1.544999999999989271e+01 5.030732397200382566e-01 5.045377013275732514e-01 5.059981942058168203e-01 5.035960384479936103e-01 5.013350889761154505e-01 5.027813715866380484e-01 5.045224021928376157e-01 5.060120314270026842e-01 5.074253937791455282e-01 5.088228945892901978e-01 5.103727417851551262e-01 5.117147801062025270e-01 5.132390381894466058e-01 5.145852728081198313e-01 5.157190807032846491e-01 5.169552225202063145e-01 5.183992317274940254e-01 5.193759177091353818e-01 5.198909674183130880e-01 5.192563225430195661e-01
-1.534999999999989129e+01 5.014716914050437735e-01 5.029398651126198994e-01 5.044132493602452305e-01 5.019718367744923082e-01 4.996882659234553881e-01 5.011470600333681746e-01 5.029024987388258650e-01 5.044114752130495205e-01 5.058364949188061122e-01 5.072468048459205514e-01 5.088071465744294919e-01 5.101591771420492805e-01 5.117038946923857523e-01 5.130605781942975119e-01 5.142055235568596672e-01 5.154597461411259962e-01 5.167518505312904686e-01 5.173967094668258104e-01 5.174539973745028165e-01 5.162287719255165275e-01
-1.524999999999988987e+01 4.998981427641596698e-01 5.013642939393909703e-01 5.028372853527331987e-01 5.003601617320156958e-01 4.980589673356788372e-01 4.995360108676941135e-01 5.013104569553914480e-01 5.028170860717635637e-01 5.042643741819454739e-01 5.056862880064615373e-01 5.072727468158699793e-01 5.086366855234066842e-01 5.101871960665882444e-01 5.115584429692737745e-01 5.127137339366589774e-01 5.139934920701564325e-01 5.145840784208811636e-01 5.141680755726989460e-01 5.128653883028509997e-01 5.098973256269123677e-01
-1.514999999999988844e+01 4.983209949213858181e-01 4.998027060143414024e-01 5.012857387293816469e-01 4.987830934345578449e-01 4.964595547723208435e-01 4.979404066403425033e-01 4.997181574012926064e-01 5.012620376658816213e-01 5.027167690044695991e-01 5.041529832380248211e-01 5.057416380532301359e-01 5.071246616791399431e-01 5.086952867678945500e-01 5.100769237751131557e-01 5.112480474367049332e-01 5.125298223802727815e-01 5.118078593859320957e-01 5.097316015914994392e-01 5.062390502526474823e-01 5.002093558131208706e-01
